order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date
wFX7SNUYz37i,2v3U4pSyNWAH,delivered,2017-08-27 11:31:11,2017-08-29 04:35:50,2017-09-04 15:33:58,2017-09-15
9BuflCdeqzYd,tEvMf16ZSqTE,delivered,2017-10-18 00:51:23,2017-10-18 01:10:56,2017-10-25 21:02:50,2017-11-22
tQCpH2HTRqOb,anpwkdea19VJ,delivered,2017-11-21 17:23:04,2017-11-23 02:36:26,2017-12-07 14:47:05,2017-12-13
XxAm6ilfu92s,9W0fWGi8Bu89,delivered,2017-12-08 20:17:06,2017-12-08 20:30:55,2017-12-14 17:22:05,2018-01-03
mSXR6Fvwoqp7,KUQIrn86ttIe,delivered,2017-08-15 00:14:11,2017-08-16 00:35:23,2017-08-30 16:58:14,2017-09-06
A8mwSQUc2UKY,jR6aMohAuoS4,delivered,2018-02-05 16:39:36,2018-02-06 03:35:37,2018-02-15 17:29:18,2018-03-08
cAlEDc0s5R7L,uVipbzyRO4K0,delivered,2018-01-12 08:30:17,2018-01-12 08:50:25,2018-01-24 18:49:18,2018-02-05
OYOoEFdUAhLO,4JEusie8wqjJ,delivered,2018-03-30 20:48:54,2018-03-30 21:07:35,2018-04-13 23:26:36,2018-04-19
GRB6V2exOO9I,2B74RomAcQ2h,delivered,2018-01-10 12:01:27,2018-01-11 11:52:23,2018-02-09 00:09:00,2018-02-14
aQxDvpxqgIYJ,IGU68RhMr0Mz,delivered,2017-04-12 21:21:54,2017-04-13 21:25:13,2017-05-29 11:04:47,2017-05-22
3Ezdp4MkEr90,2zzyY6ohq6Io,delivered,2017-12-20 08:17:19,2017-12-20 08:31:51,2017-12-27 15:19:55,2018-01-15
c1qwCDb0gRpx,1tozU5phQ5Ae,delivered,2017-07-08 21:06:37,2017-07-11 04:05:35,2017-07-21 16:19:40,2017-08-11
RASOLSPfF2XT,3A1HVdacpq87,delivered,2018-02-10 00:23:51,2018-02-15 04:11:48,2018-03-16 21:48:37,2018-03-12
Fu6YdqPHaqti,I8m7iVNf830z,delivered,2018-01-08 10:00:43,2018-01-08 10:09:24,2018-01-17 15:25:12,2018-01-31
koBktbSUHnGW,8WejRH07ZkK0,delivered,2018-03-16 15:45:55,2018-03-20 03:10:35,2018-03-27 02:33:36,2018-04-12
MLolNPXhtm2N,baOQZP8fmfKu,delivered,2017-07-24 13:40:56,2017-07-25 06:43:03,2017-08-10 14:52:31,2017-08-15
N9sh94kq6kPH,Zi9ytOBoSaOD,delivered,2017-02-07 17:03:30,2017-02-07 17:15:20,2017-02-13 11:21:48,2017-03-10
jba00cItPHTL,it7WXIogmstw,delivered,2017-08-29 22:35:42,2017-08-29 22:45:16,2017-09-05 19:16:04,2017-09-15
0XMg81fcjpH1,j9ZB7RymORLR,delivered,2017-07-30 20:03:16,2017-07-30 20:15:12,2017-08-07 11:47:44,2017-08-25
IN18BK6phoCI,rTGwmMKYZXdz,delivered,2017-11-13 11:43:43,2017-11-13 11:55:51,2017-11-21 20:13:59,2017-12-06
GyOLZaJRX1M7,xCKApvuit8Cr,delivered,2018-02-09 11:58:45,2018-02-10 03:31:21,2018-02-26 18:18:55,2018-03-13
HrHKzQ5z5ZOi,NjAMmmItp9Gl,delivered,2017-05-03 15:55:07,2017-05-03 16:05:20,2017-05-13 09:27:44,2017-05-24
G4mYcTWVo1JA,P6GwjtsiQUS2,shipped,2018-04-05 11:39:33,2018-04-05 11:55:21,,2018-04-27
ans4J4d8c0Yo,Tbpb3UlHgqOE,delivered,2018-04-21 19:02:39,2018-04-24 18:59:40,2018-04-24 19:34:31,2018-05-08
HiwaY1nqpFN6,NNxV7SzQhKuj,delivered,2017-10-11 22:22:37,2017-10-11 22:35:15,2017-10-17 16:21:27,2017-10-25
g9k1im9d6QKX,qkUfsN9sumkQ,delivered,2017-07-02 13:09:40,2017-07-02 13:25:14,2017-07-06 23:36:40,2017-07-21
0vY8dTYZNTih,bC96zcQv1zaU,delivered,2018-04-15 11:31:05,2018-04-17 05:55:46,2018-05-02 19:30:54,2018-05-15
5JluKK9FbCum,IG0zdwpicn3n,delivered,2018-01-30 21:31:08,2018-01-30 21:53:37,2018-02-14 21:56:47,2018-02-21
b7mMKTBo5iFW,R1s5ac8J9S58,delivered,2017-11-13 17:11:28,2017-11-15 02:36:13,2017-12-01 12:23:25,2017-12-04
Xe4Evf0IXPHb,wAWMrfMStWLr,delivered,2017-11-18 10:10:39,2017-11-18 10:27:04,2017-11-23 16:58:54,2017-12-01
1skzD0jn4F4z,vJB7cfldJph3,delivered,2018-02-23 11:40:03,2018-02-26 16:32:39,2018-03-27 23:52:46,2018-03-23
S6dYjBz0AXA5,BvcDzRnSUN7Y,delivered,2017-03-20 19:11:14,2017-03-20 19:11:14,2017-04-05 13:18:48,2017-04-10
PbTmKRlwdxsP,4NL6LBwdSOZ1,delivered,2017-10-16 11:39:32,2017-10-16 11:56:15,2017-11-08 13:37:02,2017-11-16
Qsbz47OwvupS,UquY4bGfe5j9,delivered,2017-07-05 16:37:33,2017-07-06 15:50:27,2017-07-20 19:53:41,2017-08-08
Y3n7WO6DlKCx,6hHEd64BoiN4,delivered,2017-08-18 15:07:18,2017-08-18 15:30:21,2017-08-28 14:37:53,2017-09-08
zGhfDnCklvy4,MBuCVYMX8cxv,canceled,2017-10-29 16:25:52,2017-10-30 16:31:24,,2017-11-28
g19dTW4opcsL,LdivnAK1VWzF,delivered,2018-02-25 18:36:15,2018-02-27 04:31:05,2018-03-05 18:56:40,2018-03-16
8i9WZmg2yFXy,cNow1DF5YxjX,delivered,2017-08-16 11:04:16,2017-08-16 11:35:14,2017-08-31 21:45:48,2017-09-12
kk1ygJh0Ffq6,vbtI9ktzHLcQ,shipped,2017-11-23 17:11:23,2017-11-24 10:11:48,,2017-12-18
lw0UXtt0kPIs,wMofpXKFWSfh,delivered,2017-01-31 17:31:36,2017-01-31 17:45:18,2017-02-07 08:28:03,2017-03-09
6X50R8iWRPCy,cpi8GVcznIVs,delivered,2017-12-01 12:41:36,2017-12-01 12:52:41,2018-01-11 18:33:02,2017-12-29
d2FhYeXnXws1,AfBTnS7FMJXy,delivered,2017-03-19 08:00:10,2017-03-19 08:00:10,2017-04-05 17:09:43,2017-04-10
xqxcz4AXFdI0,ExaT8mgd0zKr,delivered,2017-07-20 22:39:34,2017-07-20 22:55:12,2017-07-24 16:47:50,2017-08-09
XFyib77lEY0F,PQm0oyvQnf2p,delivered,2017-05-22 15:15:24,2017-05-22 15:25:11,2017-05-26 08:43:52,2017-06-13
0Hn9AvuCTJNY,YLf9WIzpwJP1,delivered,2017-07-24 21:11:25,2017-07-26 02:23:55,2017-08-04 20:28:22,2017-08-15
7e7vOrohSNcI,BdzwsxfUFtvX,shipped,2017-06-05 09:23:16,2017-06-07 02:25:33,,2017-06-28
uxus7caFf2ze,CuXTYUcBde3A,delivered,2017-09-16 01:30:57,2017-09-16 01:44:14,2017-09-30 13:49:52,2017-10-04
gBriUo7Wq69i,fouU5nPAEEer,delivered,2018-04-02 14:08:54,2018-04-02 14:31:07,2018-04-13 14:04:08,2018-04-18
rXVgV1cpzydd,lZxA6yRvTQOj,delivered,2017-08-10 11:49:36,2017-08-11 12:04:07,2017-08-22 18:54:05,2017-09-01
LqIekbU1fTFo,ztwsdkFHEpUE,delivered,2016-10-10 10:28:51,2016-10-11 05:02:01,2016-10-27 17:32:07,2016-11-30
zHqyg0PcCYeF,e3ucf4ZHOzqj,delivered,2017-03-20 02:06:43,2017-03-20 02:06:43,2017-04-06 10:34:35,2017-04-20
l3vEqqGSFU6Y,dV7YLzE6tFR7,delivered,2017-03-15 11:23:38,2017-03-15 11:23:38,2017-03-21 13:31:59,2017-04-05
i0jEpjAwxIkS,i79QoBfFYCWg,delivered,2017-12-01 11:05:34,2017-12-02 02:52:20,2017-12-21 22:46:58,2017-12-26
DxfaArVVgdPc,asn6Y9BiG6Ma,delivered,2017-12-03 01:19:02,2017-12-03 01:51:20,2018-01-16 15:11:45,2018-01-04
dZcN6GWXxTJ1,oFObuC9FKvb8,delivered,2017-04-04 22:29:47,2017-04-05 07:50:12,2017-04-18 12:24:12,2017-05-09
4XEcvwD6KXS5,XHcb3dwn67J0,delivered,2018-02-27 21:58:29,2018-02-27 22:10:32,2018-03-13 19:58:31,2018-03-23
Q0xUqRd7F78t,V3Rndy9BDBK8,delivered,2018-02-09 18:00:00,2018-02-09 18:10:50,2018-03-02 22:41:48,2018-03-07
7tEfpvhCkT5Y,I3PloE8VFRxq,delivered,2017-11-03 21:08:33,2017-11-03 21:31:20,2017-11-16 19:58:39,2017-12-05
iC4BgCNnkAsh,XWMFRrWO5mJ8,delivered,2017-03-07 16:07:57,2017-03-08 16:15:20,2017-03-16 17:34:47,2017-04-04
kaxrkjZdkfo6,ZUipNtuIscw6,delivered,2017-10-03 13:26:21,2017-10-03 13:49:25,2017-10-14 00:27:42,2017-11-17
Xwy165giiMxk,Ujf26jRD00EG,delivered,2017-04-29 08:31:54,2017-05-02 09:30:17,2017-05-08 10:04:37,2017-05-25
UUY20E7LCP3r,JKRYqZKJtJZE,delivered,2017-09-18 20:00:04,2017-09-18 20:10:17,2017-10-06 20:43:50,2017-10-06
dMWbpckHhaqQ,uQoGZ4NfZUsh,delivered,2017-10-13 17:43:55,2017-10-13 18:07:19,2017-10-19 18:57:12,2017-11-06
Dc03DehuiloT,pV5CMhjRA4BD,delivered,2017-05-09 08:08:31,2017-05-09 08:22:06,2017-05-12 15:22:57,2017-06-01
zKgG9ujXSfmM,VSG9UgLR1g27,delivered,2018-02-18 19:48:26,2018-02-18 20:55:51,2018-02-24 00:08:31,2018-03-05
LbykH07UkVaM,2uCjjthm4FwJ,delivered,2018-02-16 12:50:17,2018-02-16 13:06:52,2018-03-24 14:28:39,2018-03-20
g7cueWDbSWz4,MQ6q7rNyLNmI,delivered,2017-07-29 15:05:21,2017-07-31 07:15:12,2017-08-04 20:02:57,2017-08-18
kb7PLRCeabRZ,7WB7K8dooPh9,delivered,2018-01-25 13:32:19,2018-01-25 13:50:18,2018-02-15 22:23:59,2018-03-05
ASDKVxRhksme,g4ZA3alyEJYO,delivered,2017-11-17 19:42:24,2017-11-17 20:31:08,2017-11-23 14:41:16,2017-12-01
XKxF3cYXIgLp,g9YnP5HfNAif,delivered,2017-09-22 19:32:41,2017-09-22 19:45:34,2017-09-29 13:42:04,2017-10-17
IyeWDcjzJmFZ,eZBRZXBHy6Xd,delivered,2018-01-22 23:17:20,2018-01-24 02:52:44,2018-02-02 18:39:39,2018-02-19
ndXNkosVHhxG,VCh02DRubnfU,delivered,2017-11-02 18:22:11,2017-11-02 18:35:44,2017-12-01 18:48:48,2017-11-28
1MrLadD3jEJi,Dh3gplXBrDib,delivered,2017-07-13 08:41:29,2017-07-14 02:15:24,2017-08-01 18:14:47,2017-08-17
Alm83UCLo0y3,wu4LLpEktWbt,delivered,2017-01-28 17:59:37,2017-01-30 11:33:35,2017-02-07 08:58:13,2017-03-15
UjOup5q0l4KR,P12v8X9xZfws,delivered,2018-03-01 10:29:08,2018-03-01 10:50:29,2018-03-03 13:07:10,2018-03-13
qeeMgNzzIEuf,1RLTJbg5KaIO,delivered,2018-02-26 19:29:46,2018-02-27 19:30:25,2018-03-13 20:11:11,2018-03-19
8jvnIK1QcRx0,KxxFaeWhEmSL,delivered,2017-09-29 17:18:01,2017-09-30 17:24:14,2017-10-13 14:39:44,2017-10-30
ScydcxS9Twxj,DiBKWlW7HEmb,delivered,2018-04-22 13:16:34,2018-04-24 18:44:28,2018-04-28 12:06:45,2018-05-25
BB6gIIEMxdWh,RhilHvlbrdxI,delivered,2018-04-26 08:52:17,2018-04-26 17:31:44,2018-05-04 12:57:43,2018-05-18
m8rdzQU7B34F,gQDHYopoxSHk,delivered,2017-03-06 13:08:25,2017-03-06 13:25:14,2017-03-08 09:52:54,2017-03-23
2iEmsG92c2Bk,WYh7ex19rh1T,delivered,2017-03-11 23:31:18,2017-03-11 23:31:18,2017-03-22 10:16:05,2017-03-30
X2XLDNJSrTUo,YpVY4KIM3kpF,delivered,2017-06-25 22:22:30,2017-06-25 22:30:15,2017-07-04 13:17:30,2017-08-08
mpSAXoLKMYVN,eKiL6659P1Ri,delivered,2017-02-05 14:54:08,2017-02-05 15:05:08,2017-02-09 12:14:17,2017-03-03
XcxTpQaI8qb4,WZCFk7SWMFFm,delivered,2017-03-09 23:39:26,2017-03-09 23:39:26,2017-03-21 13:32:45,2017-03-30
CHy7uVtxmA24,7KGrcHfBY0Tz,delivered,2017-07-19 19:03:25,2017-07-19 19:15:15,2017-07-27 18:22:36,2017-08-10
DZMcJUTvw1Z5,tKqtf3iHgPIb,shipped,2017-04-29 21:12:29,2017-04-29 21:22:35,,2017-06-06
NMBvPe1iCSI2,UT2YHMv1NyWi,delivered,2018-01-06 17:14:01,2018-01-09 07:25:37,2018-01-12 20:46:49,2018-01-31
je6RN0FtuEbr,PpCSAs5ayHVw,delivered,2017-10-14 10:58:20,2017-10-14 11:14:35,2017-10-25 17:37:51,2017-11-29
ZssQdDNwTR1x,RczN0Rybjswb,delivered,2018-03-24 12:35:27,2018-03-24 12:50:29,2018-04-05 00:03:43,2018-04-12
yxJZKDtDwpBr,QlaBWwflyrZE,delivered,2017-11-29 18:12:11,2017-11-29 18:37:14,2017-12-20 17:32:38,2017-12-26
to7rOXe4Vk1j,SpZjRYzPDtxp,delivered,2017-10-09 07:41:44,2017-10-11 03:28:37,2017-10-18 17:13:40,2017-11-03
32LoYVvPpjJh,jNtpBPyIRlVh,delivered,2018-01-27 20:56:12,2018-01-27 21:17:09,2018-02-05 20:11:56,2018-02-20
zUGdRp1xWvYS,8OxYgTafGc5V,delivered,2017-12-03 18:39:51,2017-12-05 04:11:50,2017-12-18 21:07:21,2017-12-27
v1dy0PoYz4uw,DixxztI7gCf6,delivered,2018-04-26 15:55:42,2018-04-26 16:11:01,2018-04-27 17:24:52,2018-05-09
BRPWiv7cKB2A,FwBIUbIEZ3Af,delivered,2018-01-02 17:42:24,2018-01-02 17:50:26,2018-01-09 19:51:35,2018-02-01
BdXdfXXotqT6,HGkTJtyOpNx7,delivered,2018-01-18 01:13:29,2018-01-20 09:10:26,2018-01-29 19:58:51,2018-02-08
3UxJ0pDinfSZ,AbsEl65ZHBxe,delivered,2018-01-14 10:42:30,2018-01-15 14:10:54,2018-01-26 16:39:22,2018-02-05
PUQzbEQfNspL,MdXOdiX1GYJB,delivered,2018-03-21 16:59:36,2018-03-21 17:10:31,2018-03-27 21:36:30,2018-04-04
9thqvoPibrOw,Eyr64dIilcgM,delivered,2017-11-28 22:24:18,2017-11-28 22:31:34,2017-12-04 22:22:20,2017-12-18
ir1zt5EZYB27,AkF0CtxvtXTz,delivered,2017-11-03 00:44:46,2017-11-03 01:26:11,2017-11-21 18:22:29,2017-11-27
fTZpccuhxfUI,6mZgn2GrQn9l,delivered,2018-04-21 16:45:16,2018-04-24 19:24:18,2018-04-30 22:16:47,2018-05-29
aY0LDh2OqW76,7KFiK2asM03G,delivered,2017-12-03 15:22:44,2017-12-03 15:49:29,2017-12-15 20:43:31,2018-01-08
5zkbr9hQyteL,VHGtkibz9e6B,delivered,2017-11-12 18:56:02,2017-11-12 19:10:39,2017-11-27 20:16:49,2017-12-08
J8a0rqu2wouN,tSYJmS9zpt8m,delivered,2017-11-17 02:26:58,2017-11-17 02:46:39,2017-11-23 16:21:13,2017-11-30
qhzqw09a52V3,q50Gn37IW3Ai,delivered,2017-08-02 14:18:17,2017-08-02 15:30:16,2017-08-15 14:13:37,2017-08-22
aopyytK2VhId,lQe4HymGNqIW,delivered,2017-11-03 20:03:34,2017-11-03 20:30:52,2017-11-13 17:39:21,2017-11-23
dRG31mnisxxO,R0JpiZsmINiy,delivered,2018-03-29 17:21:58,2018-03-29 17:30:56,2018-04-06 01:56:40,2018-04-11
qGt6PS0WWLXF,G7fLaaLEAieo,delivered,2018-02-13 14:37:52,2018-02-13 15:07:55,2018-03-01 16:49:28,2018-03-14
qqJhnJrRqucp,G1xpdgzhaH2L,delivered,2017-02-24 19:20:34,2017-02-24 19:30:13,2017-03-07 19:11:54,2017-03-24
WqTHM4rPtu4X,olZsUrdebXgs,delivered,2017-04-22 12:16:19,2017-04-22 12:30:22,2017-05-11 21:45:52,2017-05-23
WALKFx5Ov52k,liwpNZL3DOZJ,delivered,2017-11-10 13:28:24,2017-11-10 13:47:02,2017-11-23 19:03:23,2017-11-30
wOFOwxBGUssF,n8MgK2SKG78G,delivered,2017-07-23 19:02:52,2017-07-23 19:27:24,2017-08-01 18:07:50,2017-08-11
5ug5zHKWCkwd,qrXQ6Y9yiO50,delivered,2018-04-07 23:48:54,2018-04-09 08:09:27,2018-04-13 18:32:12,2018-05-04
sbTAh1T5mn2V,KuCTSQn9vInx,delivered,2017-02-24 19:20:34,2017-02-24 19:30:13,2017-03-07 19:11:54,2017-03-24
pv8SFmHkeq3F,Kj8KQkOERIw1,delivered,2018-01-19 16:09:13,2018-01-20 09:09:09,2018-01-29 22:38:52,2018-02-09
Q8QO1UcUtyTQ,gSu3JRcqsVwm,delivered,2017-07-27 15:10:24,2017-07-27 15:25:16,2017-08-12 12:39:56,2017-08-18
IA2boFxwbEe6,asn6Y9BiG6Ma,delivered,2017-12-01 15:36:54,2017-12-01 16:00:16,2017-12-14 12:47:06,2017-12-28
vzFxpYaYqw9p,iWDrWao0rL2O,delivered,2018-01-14 15:07:24,2018-01-16 03:51:14,2018-01-23 19:12:55,2018-02-05
CmjbojteixA4,niuqvDhsbEh8,delivered,2017-08-18 16:59:10,2017-08-18 17:25:17,2017-08-25 18:10:14,2017-09-12
mU83hKzIjpPc,CwuiTqNPwUKe,delivered,2017-11-23 22:04:55,2017-11-23 22:13:08,2017-11-30 17:32:59,2017-12-13
aR7KzlBCaawq,Xva1Gxtoxssm,delivered,2017-09-04 23:53:19,2017-09-05 00:03:31,2017-09-13 20:24:59,2017-10-03
k43ypNm412Vd,JuZcQOotEXSJ,delivered,2017-08-13 21:47:21,2017-08-13 22:04:09,2017-09-01 18:03:33,2017-09-08
dUjEBNuW4ULr,c9RRdHuVVOaR,delivered,2018-01-07 17:32:06,2018-01-07 17:46:53,2018-01-17 17:56:06,2018-02-02
0P8o8OBerzCU,1r5yC4Dww9va,delivered,2017-11-10 17:35:58,2017-11-10 17:46:37,2017-11-17 20:04:51,2017-11-27
hknE9pZ1zylo,fKQFuGHGR6dL,delivered,2017-11-07 13:54:52,2017-11-07 14:10:27,2017-12-02 14:47:49,2017-11-30
V516cSjMivpW,Pcdf5XL44BkQ,delivered,2017-07-10 20:58:17,2017-07-12 02:10:49,2017-07-28 19:03:09,2017-08-14
wbGvuHU1Cv40,cNuRyOvBIH1L,delivered,2017-04-23 22:08:43,2017-04-23 22:25:14,2017-05-01 09:57:26,2017-05-18
UClK2VkUCv03,siCyyCHgC5RU,delivered,2018-03-27 22:56:01,2018-03-27 23:07:15,2018-04-07 00:51:54,2018-04-13
ijcZa91pC7wt,bF5K2Cy2Z7ti,delivered,2017-09-12 21:28:24,2017-09-12 21:44:05,2017-09-28 18:57:41,2017-10-03
bZyjxyiSqEJk,0wKmtZgfY6kl,delivered,2017-08-31 11:09:42,2017-08-31 11:25:12,2017-09-01 16:18:07,2017-09-14
on3e7SHGWXzj,uJZ6s76zSxtN,delivered,2018-04-20 09:44:31,2018-04-25 04:11:15,2018-04-30 15:44:29,2018-05-09
Ebkh1G5HgkN9,A7kx6i5fc5lB,delivered,2017-03-22 20:15:15,2017-03-22 20:15:15,2017-03-28 17:28:32,2017-04-12
MS1oAZWxmvfd,E7SNkBCOMgkh,delivered,2017-07-31 11:05:46,2017-07-31 11:24:56,2017-08-08 20:53:03,2017-08-24
shHT5CMf5l6p,g6c8srHpPAB5,delivered,2017-05-09 13:49:02,2017-05-10 02:45:33,2017-05-11 08:36:32,2017-05-17
p2fz6qxpTvTm,UCoYNKIg32sG,delivered,2017-09-05 09:29:17,2017-09-06 19:43:28,2017-09-13 19:53:31,2017-10-03
7QAS0jIXRVwl,9xGZ21Nqsbuq,delivered,2017-04-09 05:33:03,2017-04-09 05:41:55,2017-04-27 14:51:44,2017-05-22
nAYqwV0hPco1,4J0ZMz7pJPrn,delivered,2018-03-25 00:06:05,2018-03-26 09:55:29,2018-04-24 17:21:07,2018-04-17
ZJlc7nZUAlaj,bC0HjaPtwNFB,delivered,2017-08-11 11:35:58,2017-08-11 22:25:17,2017-08-28 09:27:57,2017-09-04
12ULaXMDWtxM,UWI4P49egrHs,delivered,2018-04-01 18:27:04,2018-04-02 18:29:56,2018-04-05 17:18:39,2018-04-12
l3zg4ViWgIZZ,gvNtQarZgOr8,delivered,2017-11-10 05:11:06,2017-11-10 05:26:19,2017-11-16 19:42:09,2017-11-30
bzW0tZTcx1dO,cZEYe5ZKG6Ze,delivered,2017-07-06 19:44:43,2017-07-06 19:55:18,2017-07-19 16:33:47,2017-07-28
lj6AI07JJHjt,f5osd5e09qiH,delivered,2018-03-12 16:10:40,2018-03-12 16:27:54,2018-03-22 12:39:00,2018-04-04
a1nYs7QApmZH,xsAqfGpzKFTK,delivered,2018-03-21 20:36:49,2018-03-21 20:47:53,2018-04-11 17:03:08,2018-04-13
j3Qu9TAPWHWd,IN4bpGzgsVfw,delivered,2018-01-13 21:49:31,2018-01-16 03:50:13,2018-02-02 21:33:30,2018-02-08
RY5lwTA55mA4,QU4WLUCRnPG2,delivered,2018-03-03 22:09:06,2018-03-03 22:48:15,2018-03-15 21:22:30,2018-03-26
e4WveobvY5Y1,of3XdOsiZyio,delivered,2018-01-05 11:56:33,2018-01-05 12:08:24,2018-03-23 23:18:48,2018-02-22
QJGcXwaJZnzb,HD7oztqpswal,delivered,2017-09-18 00:28:52,2017-09-19 00:35:21,2017-10-06 15:37:47,2017-10-24
PUahhRlySw9o,dkivISYl7ajV,delivered,2018-01-09 22:43:11,2018-01-10 10:31:53,2018-01-18 20:33:04,2018-02-08
9KMtDTadKf99,vHB4wi1rw7yJ,delivered,2018-01-15 19:46:23,2018-01-15 19:54:33,2018-01-18 15:51:57,2018-01-30
9Z1L5SG7IpmK,itLwJwhNTAuz,delivered,2017-11-25 12:06:48,2017-11-25 12:17:30,2017-12-11 19:58:55,2017-12-19
aR1ZnbWYjcYY,6r3bQst6J6US,delivered,2017-08-14 14:05:00,2017-08-14 14:30:16,2017-09-01 15:32:39,2017-09-08
vI36LMOGrenm,TJDI8XJzgOUQ,delivered,2017-07-03 23:03:25,2017-07-05 03:03:49,2017-07-21 18:07:52,2017-07-25
D4JGZgpSGJSB,Y2vS6MAKIyWt,delivered,2018-03-16 11:19:46,2018-03-16 11:30:46,2018-03-27 22:38:43,2018-04-09
xN9dJ1VM49yq,EcnP04w7Bb1S,delivered,2017-06-19 23:45:01,2017-06-19 23:55:12,2017-06-26 12:14:45,2017-06-30
WhKqTIsMMB3E,NAsCldOVF1CZ,delivered,2017-08-08 16:05:13,2017-08-08 16:23:50,2017-08-15 20:51:49,2017-08-30
yHEQ0QGGTSGf,hbZ5ZAO7sPC3,delivered,2017-03-10 21:50:49,2017-03-10 21:50:49,2017-04-05 02:23:43,2017-04-12
3pedZcNC8xZX,it7WXIogmstw,delivered,2017-11-25 23:41:06,2017-11-25 23:50:29,2017-12-09 13:18:54,2017-12-20
6lLzhC1Z8mYf,JVUK3gg7OWh4,delivered,2017-11-18 19:59:13,2017-11-19 20:07:00,2017-12-01 21:12:29,2017-12-13
JLBDDWx3bIZ6,WzHsrIKJZR6O,delivered,2017-04-25 16:36:37,2017-04-25 16:45:18,2017-05-11 16:54:35,2017-06-02
shatO8jOTIL0,SA66wFbgqadS,delivered,2016-10-08 10:31:00,2016-10-08 11:12:53,2016-11-18 16:05:46,2016-12-06
ydIgdD5EQGCP,uiQXR8amJUZ5,delivered,2017-06-02 08:29:59,2017-06-02 22:45:14,2017-06-12 17:04:54,2017-06-16
YdWbClgYlnaV,3qJ5VThdsczu,delivered,2017-05-02 11:20:34,2017-05-02 12:35:04,2017-05-08 09:48:36,2017-05-24
df5p5NuXlFb1,JqsLz4NTRPiy,delivered,2017-06-01 16:05:36,2017-06-03 02:25:25,2017-06-09 12:13:40,2017-06-28
lCunzwwRysyb,iWDrWao0rL2O,delivered,2017-03-22 17:51:12,2017-03-24 03:32:18,2017-04-05 09:37:46,2017-04-20
Wx12gn05JqFh,0baJlSFtxSQ8,delivered,2017-10-25 17:43:51,2017-10-25 17:56:51,2017-11-04 00:27:54,2017-11-17
sG2A6tfg6snV,zczimFHw1ceC,delivered,2018-03-23 11:59:35,2018-03-23 12:15:38,2018-04-20 00:03:43,2018-05-04
q5bBXahd6ubE,tp55IbfNWq4e,delivered,2017-12-17 22:50:47,2017-12-17 23:53:53,2017-12-29 19:34:41,2018-01-18
Pnob0MRrdgxV,fCf1p4rbzyuT,delivered,2018-02-28 18:33:55,2018-02-28 18:48:26,2018-03-05 19:18:55,2018-03-13
GdVrpyweta3l,Qq8LVs8bRqSC,delivered,2018-01-09 15:15:49,2018-01-11 03:31:15,2018-01-24 22:37:14,2018-02-05
RWSPfE38BX4j,Dp6fl1ImmUf2,delivered,2017-05-21 15:57:33,2017-05-21 16:10:12,2017-05-30 10:52:27,2017-06-26
5bnBNUsTgNFC,Vmr1iH9I7ckz,delivered,2017-11-29 14:41:17,2017-11-29 14:58:43,2017-12-11 12:41:48,2017-12-19
GJQUhK56Ds0c,0ShwdFYw9sTD,delivered,2017-09-28 20:51:51,2017-09-28 21:14:15,2017-10-11 19:37:49,2017-10-27
t2LANrogOQiI,I94cAhDO80TM,delivered,2018-01-31 13:20:35,2018-01-31 14:03:10,2018-02-05 21:08:50,2018-02-16
VvHuEqhEEpkP,QN4g3DCGio2J,delivered,2018-03-07 16:05:56,2018-03-07 16:40:32,2018-03-09 17:56:39,2018-03-19
9mDzdgd8fVti,iWDrWao0rL2O,delivered,2018-01-12 10:49:13,2018-01-12 11:08:39,2018-01-25 13:18:03,2018-02-02
z9Z4Z1Y6vYLN,8jHYy2JDYCYt,delivered,2017-02-04 18:54:15,2017-02-04 19:22:25,2017-02-09 13:37:54,2017-03-31
GjPlG6TbQxIZ,YL6mqJ8zFM6N,delivered,2018-01-28 20:02:23,2018-01-28 20:12:22,2018-01-31 19:35:57,2018-02-14
x9w2cCRg9oBi,HDFYyKa6e8JC,delivered,2017-05-16 15:04:07,2017-05-16 15:15:19,2017-05-31 09:46:59,2017-06-07
DCwYIZW1gzef,CNXFG3djWew6,delivered,2018-01-03 12:03:50,2018-01-03 12:13:20,2018-01-23 20:23:01,2018-02-06
jQ8vRnqtCZux,G2dB4DVWIlNM,delivered,2017-12-19 23:19:56,2017-12-20 00:32:49,2017-12-29 17:38:15,2018-01-24
TOMg8qiS09rV,uybHoGVL3iC8,delivered,2017-12-06 19:28:08,2017-12-08 02:34:32,2017-12-18 18:19:50,2017-12-29
Eh5tFsAnHb2u,LGiyKX8bqvRl,delivered,2017-06-25 20:16:05,2017-06-25 20:25:16,2017-06-28 15:51:51,2017-07-07
ajDYeGzHhjGr,fhZrjzNMjOOR,delivered,2017-12-15 10:50:55,2017-12-15 10:59:25,2017-12-18 19:23:50,2018-01-04
h19MEuGC6QPW,SpZjRYzPDtxp,delivered,2017-04-15 12:42:22,2017-04-15 12:55:32,2017-05-15 08:27:54,2017-05-10
Ph0sLf74yY5m,oLyQKYzU92eZ,delivered,2018-03-07 10:22:35,2018-03-07 10:35:39,2018-03-30 00:41:31,2018-04-04
Ahzi8RZt4PMj,zf6VYu4gkqc0,delivered,2017-07-11 14:20:11,2017-07-11 14:35:11,2017-08-29 21:08:07,2017-08-15
